id,Amikacin,Capreomycin,Ciprofloxacin,Ethambutol,Ethionamide,Isoniazid,Kanamycin,Moxifloxacin,Ofloxacin,Prothionamide,Pyrazinamide,Rifampicin,Streptomycin
SAMN03648367,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648368,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648369,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648370,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648371,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648372,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648373,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMN03648374,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648375,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648376,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648377,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648378,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648379,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648380,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648381,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648382,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648383,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648384,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648385,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648386,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648387,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648388,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648389,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648390,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648391,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648392,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648393,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648394,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648395,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648396,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648397,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648398,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648399,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648400,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648401,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648402,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648403,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648404,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648405,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648406,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648407,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648408,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648409,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648410,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648411,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648412,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648413,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648414,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648415,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648416,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648417,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648418,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648419,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648420,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648421,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648422,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648423,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648424,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648425,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648426,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648427,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648428,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648429,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648430,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648431,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648432,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648433,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648434,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648435,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648436,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648437,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648438,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648439,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648440,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648441,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648442,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648443,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648444,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648445,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648446,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648447,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648448,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648449,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648450,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648451,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648452,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648453,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648454,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648455,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648456,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648457,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648458,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648459,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648460,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648461,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648462,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648463,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648464,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648465,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648466,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648467,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648468,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648469,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648470,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648471,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648472,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648473,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648474,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648475,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648476,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648477,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648478,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648479,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648480,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648481,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648482,,,,0.0,,0.0,,,,,,0.0,
SAMN03648483,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648484,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648485,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648486,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648487,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMN03648488,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648489,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648490,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648491,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648492,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648493,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648494,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648495,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648496,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648497,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648498,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648499,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648500,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648501,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648502,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648503,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648504,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648505,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMN03648506,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMN03648508,,,1.0,1.0,,0.0,,,,,1.0,1.0,
SAMN03648509,,,0.0,0.0,,0.0,,,,,1.0,0.0,
SAMN03648510,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMN03648511,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648512,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648513,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648514,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648515,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648516,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648517,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648518,,,,0.0,,0.0,,,,,,0.0,
SAMN03648519,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648520,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMN03648521,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648522,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648523,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648524,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648525,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648526,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648527,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648528,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648529,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648530,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648531,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648532,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648533,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648534,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648535,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648536,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648537,,,,0.0,,0.0,,,,,1.0,0.0,0.0
SAMN03648538,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648539,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648540,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648541,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648542,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648543,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648544,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648545,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648546,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648547,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648548,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648549,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648550,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648551,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
SAMN03648552,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648553,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648554,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,1.0
SAMN03648555,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648556,0.0,0.0,,0.0,,1.0,,0.0,0.0,,0.0,0.0,0.0
SAMN03648557,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648558,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648559,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648560,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648561,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648562,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648563,1.0,1.0,,0.0,,1.0,0.0,1.0,1.0,,1.0,0.0,0.0
SAMN03648564,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648565,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648566,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648567,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648568,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648569,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648570,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648571,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648572,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648573,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648574,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648575,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648576,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648577,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648578,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648579,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648580,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648581,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648582,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648583,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648584,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648585,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648586,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648587,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648588,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648589,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648590,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648591,1.0,1.0,,0.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
SAMN03648592,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648593,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648594,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648595,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMN03648596,,,,0.0,,1.0,,,,,0.0,0.0,0.0
SAMN03648597,,,,0.0,,0.0,,,,,0.0,0.0,
SAMN03648598,,,,0.0,,1.0,,,,,1.0,0.0,
SAMN03648599,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648600,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648601,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648602,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648603,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648604,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0
SAMN03648605,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648606,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648607,0.0,0.0,,1.0,,1.0,0.0,0.0,0.0,,0.0,1.0,1.0
SAMN03648608,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648609,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
SAMN03648610,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648611,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648612,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648613,0.0,0.0,,1.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
SAMN03648614,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648615,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648616,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648618,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648619,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648620,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
SAMN03648621,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648622,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648623,,,,0.0,,0.0,,0.0,0.0,,,0.0,
SAMN03648624,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648625,,,,0.0,,0.0,,0.0,0.0,,,,
SAMN03648626,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648627,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648628,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648629,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648630,,,,0.0,,0.0,,0.0,0.0,,,,0.0
SAMN03648631,0.0,0.0,,1.0,,1.0,0.0,1.0,1.0,,1.0,1.0,1.0
SAMN03648632,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648633,,,,0.0,,0.0,,0.0,0.0,,,,
SAMN03648634,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648635,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648636,,,,0.0,,0.0,,0.0,0.0,,,0.0,
SAMN03648637,,,,0.0,,0.0,,0.0,0.0,,,,
SAMN03648638,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648639,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648640,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648641,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648642,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648643,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648644,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648645,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648646,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648647,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648648,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648649,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648650,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648651,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648653,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648654,,,,0.0,,0.0,,0.0,0.0,,,0.0,0.0
SAMN03648655,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648656,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648657,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648658,,,,0.0,,0.0,,0.0,0.0,,,,0.0
SAMN03648659,,,,0.0,,1.0,,0.0,0.0,,,,0.0
SAMN03648660,,,,0.0,,0.0,,0.0,0.0,,,,0.0
SAMN03648661,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648662,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648663,,,,,,0.0,,0.0,0.0,,,,
SAMN03648664,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648665,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648666,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648667,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,,0.0
SAMN03648668,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648669,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648670,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648671,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
SAMN03648672,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648673,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,,,,0.0
SAMN03648674,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
SAMN03648675,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648676,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648677,,,,,,0.0,,,,,,,
SAMN03648678,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648679,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648680,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648681,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648683,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648684,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648686,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648687,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648688,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648689,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648691,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648692,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648693,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648694,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648695,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648696,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648697,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648698,,,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0
SAMN03648699,,,,0.0,,0.0,,0.0,0.0,,,,0.0
SAMN03648700,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648702,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648703,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648705,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648706,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648707,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,0.0
SAMN03648708,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648709,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648710,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648711,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648713,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648714,0.0,0.0,,1.0,,1.0,0.0,0.0,0.0,,1.0,0.0,1.0
SAMN03648715,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648716,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648717,,,,0.0,,1.0,0.0,0.0,0.0,,0.0,1.0,1.0
SAMN03648718,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMN03648719,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
